"group_num","Date","jday","TwoHourGroup","treatment","temperature"
18,2025-02-04,35,8,"cold",1.81741808020637
18,2025-02-04,35,9,"hot",9.88557844106767
18,2025-02-04,35,9,"warm",7.96756184060398
18,2025-02-04,35,9,"mean",5.09053693990846
18,2025-02-04,35,9,"cool",2.21351203921293
18,2025-02-04,35,9,"cold",0.295495438749251
18,2025-02-04,35,10,"hot",9.0915365220215
18,2025-02-04,35,10,"warm",7.17351992155781
18,2025-02-04,35,10,"mean",4.29649502086229
18,2025-02-04,35,10,"cool",1.41947012016676
18,2025-02-04,35,10,"cold",-0.498546480296921
18,2025-02-04,35,11,"hot",8.58144721749442
18,2025-02-04,35,11,"warm",6.66343061703074
18,2025-02-04,35,11,"mean",3.78640571633521
18,2025-02-04,35,11,"cool",0.90938081563969
18,2025-02-04,35,11,"cold",-1.00863578482399
18,2025-02-05,36,0,"hot",7.58182413722326
18,2025-02-05,36,0,"warm",5.66380753675958
18,2025-02-05,36,0,"mean",2.78678263606405
18,2025-02-05,36,0,"cool",-0.0902422646314696
18,2025-02-05,36,0,"cold",-2.00825886509515
18,2025-02-05,36,1,"hot",7.24502418626711
18,2025-02-05,36,1,"warm",5.32700758580342
18,2025-02-05,36,1,"mean",2.4499826851079
18,2025-02-05,36,1,"cool",-0.427042215587624
18,2025-02-05,36,1,"cold",-2.34505881605131
18,2025-02-05,36,2,"hot",6.96542912323266
18,2025-02-05,36,2,"warm",5.04741252276898
18,2025-02-05,36,2,"mean",2.17038762207345
18,2025-02-05,36,2,"cool",-0.706637278622072
18,2025-02-05,36,2,"cold",-2.62465387908576
18,2025-02-05,36,3,"hot",6.72637693868436
18,2025-02-05,36,3,"warm",4.80836033822067
18,2025-02-05,36,3,"mean",1.93133543752515
18,2025-02-05,36,3,"cool",-0.945689463170374
18,2025-02-05,36,3,"cold",-2.86370606363406
18,2025-02-05,36,4,"hot",8.26687437425737
18,2025-02-05,36,4,"warm",6.34885777379368
18,2025-02-05,36,4,"mean",3.47183287309816
18,2025-02-05,36,4,"cool",0.594807972402633
18,2025-02-05,36,4,"cold",-1.32320862806105
18,2025-02-05,36,5,"hot",10.6043905642102
18,2025-02-05,36,5,"warm",8.68637396374651
18,2025-02-05,36,5,"mean",5.80934906305099
18,2025-02-05,36,5,"cool",2.93232416235546
18,2025-02-05,36,5,"cold",1.01430756189178
18,2025-02-05,36,6,"hot",12.0942820946012
18,2025-02-05,36,6,"warm",10.1762654941375
18,2025-02-05,36,6,"mean",7.29924059344202
18,2025-02-05,36,6,"cool",4.42221569274649
18,2025-02-05,36,6,"cold",2.50419909228281
18,2025-02-05,36,7,"hot",12.4096079535573
18,2025-02-05,36,7,"warm",10.4915913530936
18,2025-02-05,36,7,"mean",7.61456645239812
18,2025-02-05,36,7,"cool",4.7375415517026
18,2025-02-05,36,7,"cold",2.81952495123891
18,2025-02-05,36,8,"hot",11.4075010825248
18,2025-02-05,36,8,"warm",9.4894844820611
18,2025-02-05,36,8,"mean",6.61245958136558
18,2025-02-05,36,8,"cool",3.73543468067005
18,2025-02-05,36,8,"cold",1.81741808020637
18,2025-02-05,36,9,"hot",9.88557844106767
18,2025-02-05,36,9,"warm",7.96756184060398
18,2025-02-05,36,9,"mean",5.09053693990846
18,2025-02-05,36,9,"cool",2.21351203921293
18,2025-02-05,36,9,"cold",0.295495438749251
18,2025-02-05,36,10,"hot",9.0915365220215
18,2025-02-05,36,10,"warm",7.17351992155781
18,2025-02-05,36,10,"mean",4.29649502086229
18,2025-02-05,36,10,"cool",1.41947012016676
18,2025-02-05,36,10,"cold",-0.498546480296921
18,2025-02-05,36,11,"hot",8.58144721749442
18,2025-02-05,36,11,"warm",6.66343061703074
18,2025-02-05,36,11,"mean",3.78640571633521
18,2025-02-05,36,11,"cool",0.90938081563969
18,2025-02-05,36,11,"cold",-1.00863578482399
19,2025-02-06,37,0,"hot",8.04224637034662
19,2025-02-06,37,0,"warm",6.12422976988294
19,2025-02-06,37,0,"mean",3.24720486918741
19,2025-02-06,37,0,"cool",0.370179968491889
19,2025-02-06,37,0,"cold",-1.54783663197179
19,2025-02-06,37,1,"hot",7.72730912803599
19,2025-02-06,37,1,"warm",5.8092925275723
19,2025-02-06,37,1,"mean",2.93226762687678
19,2025-02-06,37,1,"cool",0.055242726181254
19,2025-02-06,37,1,"cold",-1.86277387428243
19,2025-02-06,37,2,"hot",7.46613988047468
19,2025-02-06,37,2,"warm",5.54812328001099
19,2025-02-06,37,2,"mean",2.67109837931547
19,2025-02-06,37,2,"cool",-0.205926521380056
19,2025-02-06,37,2,"cold",-2.12394312184374
19,2025-02-06,37,3,"hot",7.24300811802966
19,2025-02-06,37,3,"warm",5.32499151756598
19,2025-02-06,37,3,"mean",2.44796661687045
19,2025-02-06,37,3,"cool",-0.429058283825071
19,2025-02-06,37,3,"cold",-2.34707488428875
19,2025-02-06,37,4,"hot",8.59391834007573
19,2025-02-06,37,4,"warm",6.67590173961205
19,2025-02-06,37,4,"mean",3.79887683891652
19,2025-02-06,37,4,"cool",0.921851938220996
19,2025-02-06,37,4,"cold",-0.996164662242687
19,2025-02-06,37,5,"hot",10.5228164897312
19,2025-02-06,37,5,"warm",8.60479988926753
19,2025-02-06,37,5,"mean",5.727774988572
19,2025-02-06,37,5,"cool",2.85075008787648
19,2025-02-06,37,5,"cold",0.932733487412797
19,2025-02-06,37,6,"hot",11.7490817286286
19,2025-02-06,37,6,"warm",9.83106512816494
19,2025-02-06,37,6,"mean",6.95404022746941
19,2025-02-06,37,6,"cool",4.07701532677389
19,2025-02-06,37,6,"cold",2.15899872631021
19,2025-02-06,37,7,"hot",12.0083470659643
19,2025-02-06,37,7,"warm",10.0903304655007
19,2025-02-06,37,7,"mean",7.21330556480513
19,2025-02-06,37,7,"cool",4.33628066410961
19,2025-02-06,37,7,"cold",2.41826406364593
19,2025-02-06,37,8,"hot",11.1334697660986
19,2025-02-06,37,8,"warm",9.21545316563492
19,2025-02-06,37,8,"mean",6.3384282649394
19,2025-02-06,37,8,"cool",3.46140336424387
19,2025-02-06,37,8,"cold",1.54338676378019
19,2025-02-06,37,9,"hot",9.46544731973872
19,2025-02-06,37,9,"warm",7.54743071927504
19,2025-02-06,37,9,"mean",4.67040581857951
19,2025-02-06,37,9,"cool",1.79338091788399
19,2025-02-06,37,9,"cold",-0.124635682579695
19,2025-02-06,37,10,"hot",8.5544170208785
19,2025-02-06,37,10,"warm",6.63640042041482
19,2025-02-06,37,10,"mean",3.7593755197193
19,2025-02-06,37,10,"cool",0.882350619023771
19,2025-02-06,37,10,"cold",-1.03566598143991
19,2025-02-06,37,11,"hot",7.97293088418275
19,2025-02-06,37,11,"warm",6.05491428371907
19,2025-02-06,37,11,"mean",3.17788938302354
19,2025-02-06,37,11,"cool",0.30086448232802
19,2025-02-06,37,11,"cold",-1.61715211813566
19,2025-02-07,38,0,"hot",8.04224637034662
19,2025-02-07,38,0,"warm",6.12422976988294
19,2025-02-07,38,0,"mean",3.24720486918741
19,2025-02-07,38,0,"cool",0.370179968491889
19,2025-02-07,38,0,"cold",-1.54783663197179
19,2025-02-07,38,1,"hot",7.72730912803599
19,2025-02-07,38,1,"warm",5.8092925275723
19,2025-02-07,38,1,"mean",2.93226762687678
19,2025-02-07,38,1,"cool",0.055242726181254
19,2025-02-07,38,1,"cold",-1.86277387428243
19,2025-02-07,38,2,"hot",7.46613988047468
19,2025-02-07,38,2,"warm",5.54812328001099
19,2025-02-07,38,2,"mean",2.67109837931547
19,2025-02-07,38,2,"cool",-0.205926521380056
19,2025-02-07,38,2,"cold",-2.12394312184374
19,2025-02-07,38,3,"hot",7.24300811802966
19,2025-02-07,38,3,"warm",5.32499151756598
19,2025-02-07,38,3,"mean",2.44796661687045
19,2025-02-07,38,3,"cool",-0.429058283825071
19,2025-02-07,38,3,"cold",-2.34707488428875
19,2025-02-07,38,4,"hot",8.59391834007573
19,2025-02-07,38,4,"warm",6.67590173961205
19,2025-02-07,38,4,"mean",3.79887683891652
19,2025-02-07,38,4,"cool",0.921851938220996
19,2025-02-07,38,4,"cold",-0.996164662242687
19,2025-02-07,38,5,"hot",10.5228164897312
19,2025-02-07,38,5,"warm",8.60479988926753
19,2025-02-07,38,5,"mean",5.727774988572
19,2025-02-07,38,5,"cool",2.85075008787648
19,2025-02-07,38,5,"cold",0.932733487412797
19,2025-02-07,38,6,"hot",11.7490817286286
19,2025-02-07,38,6,"warm",9.83106512816494
19,2025-02-07,38,6,"mean",6.95404022746941
19,2025-02-07,38,6,"cool",4.07701532677389
19,2025-02-07,38,6,"cold",2.15899872631021
19,2025-02-07,38,7,"hot",12.0083470659643
19,2025-02-07,38,7,"warm",10.0903304655007
19,2025-02-07,38,7,"mean",7.21330556480513
19,2025-02-07,38,7,"cool",4.33628066410961
19,2025-02-07,38,7,"cold",2.41826406364593
19,2025-02-07,38,8,"hot",11.1334697660986
19,2025-02-07,38,8,"warm",9.21545316563492
19,2025-02-07,38,8,"mean",6.3384282649394
19,2025-02-07,38,8,"cool",3.46140336424387
19,2025-02-07,38,8,"cold",1.54338676378019
19,2025-02-07,38,9,"hot",9.46544731973872
19,2025-02-07,38,9,"warm",7.54743071927504
19,2025-02-07,38,9,"mean",4.67040581857951
19,2025-02-07,38,9,"cool",1.79338091788399
19,2025-02-07,38,9,"cold",-0.124635682579695
19,2025-02-07,38,10,"hot",8.5544170208785
19,2025-02-07,38,10,"warm",6.63640042041482
19,2025-02-07,38,10,"mean",3.7593755197193
19,2025-02-07,38,10,"cool",0.882350619023771
19,2025-02-07,38,10,"cold",-1.03566598143991
19,2025-02-07,38,11,"hot",7.97293088418275
19,2025-02-07,38,11,"warm",6.05491428371907
19,2025-02-07,38,11,"mean",3.17788938302354
19,2025-02-07,38,11,"cool",0.30086448232802
19,2025-02-07,38,11,"cold",-1.61715211813566
20,2025-02-08,39,0,"hot",7.03372871415471
20,2025-02-08,39,0,"warm",5.11571211369103
20,2025-02-08,39,0,"mean",2.23868721299551
20,2025-02-08,39,0,"cool",-0.638337687700019
20,2025-02-08,39,0,"cold",-2.5563542881637
20,2025-02-08,39,1,"hot",6.67300743684261
20,2025-02-08,39,1,"warm",4.75499083637892
20,2025-02-08,39,1,"mean",1.8779659356834
20,2025-02-08,39,1,"cool",-0.999058965012126
20,2025-02-08,39,1,"cold",-2.91707556547581
20,2025-02-08,39,2,"hot",6.37418191800603
20,2025-02-08,39,2,"warm",4.45616531754235
20,2025-02-08,39,2,"mean",1.57914041684683
20,2025-02-08,39,2,"cool",-1.2978844838487
20,2025-02-08,39,2,"cold",-3.21590108431238
20,2025-02-08,39,3,"hot",6.11906516874
20,2025-02-08,39,3,"warm",4.20104856827631
20,2025-02-08,39,3,"mean",1.32402366758079
20,2025-02-08,39,3,"cool",-1.55300123311474
20,2025-02-08,39,3,"cold",-3.47101783357842
20,2025-02-08,39,4,"hot",7.70758223645072
20,2025-02-08,39,4,"warm",5.78956563598703
20,2025-02-08,39,4,"mean",2.91254073529151
20,2025-02-08,39,4,"cool",0.035515834595985
20,2025-02-08,39,4,"cold",-1.8825007658677
20,2025-02-08,39,5,"hot",9.85272562809466
20,2025-02-08,39,5,"warm",7.93470902763097
20,2025-02-08,39,5,"mean",5.05768412693545
20,2025-02-08,39,5,"cool",2.18065922623992
20,2025-02-08,39,5,"cold",0.262642625776241
20,2025-02-08,39,6,"hot",11.2131192975554
20,2025-02-08,39,6,"warm",9.29510269709173
20,2025-02-08,39,6,"mean",6.4180777963962
20,2025-02-08,39,6,"cool",3.54105289570068
20,2025-02-08,39,6,"cold",1.623036295237
20,2025-02-08,39,7,"hot",11.5004632483933
20,2025-02-08,39,7,"warm",9.58244664792958
20,2025-02-08,39,7,"mean",6.70542174723405
20,2025-02-08,39,7,"cool",3.82839684653853
20,2025-02-08,39,7,"cold",1.91038024607484
20,2025-02-08,39,8,"hot",10.5714853725375
20,2025-02-08,39,8,"warm",8.65346877207378
20,2025-02-08,39,8,"mean",5.77644387137825
20,2025-02-08,39,8,"cool",2.89941897068273
20,2025-02-08,39,8,"cold",0.981402370219043
20,2025-02-08,39,9,"hot",8.86701684618339
20,2025-02-08,39,9,"warm",6.9490002457197
20,2025-02-08,39,9,"mean",4.07197534502418
20,2025-02-08,39,9,"cool",1.19495044432865
20,2025-02-08,39,9,"cold",-0.72306615613503
20,2025-02-08,39,10,"hot",7.94677166758843
20,2025-02-08,39,10,"warm",6.02875506712475
20,2025-02-08,39,10,"mean",3.15173016642922
20,2025-02-08,39,10,"cool",0.274705265733699
20,2025-02-08,39,10,"cold",-1.64331133472998
20,2025-02-08,39,11,"hot",7.36321733911389
20,2025-02-08,39,11,"warm",5.44520073865021
20,2025-02-08,39,11,"mean",2.56817583795469
20,2025-02-08,39,11,"cool",-0.308849062740838
20,2025-02-08,39,11,"cold",-2.22686566320452
20,2025-02-09,40,0,"hot",7.03372871415471
20,2025-02-09,40,0,"warm",5.11571211369103
20,2025-02-09,40,0,"mean",2.23868721299551
20,2025-02-09,40,0,"cool",-0.638337687700019
20,2025-02-09,40,0,"cold",-2.5563542881637
20,2025-02-09,40,1,"hot",6.67300743684261
20,2025-02-09,40,1,"warm",4.75499083637892
20,2025-02-09,40,1,"mean",1.8779659356834
20,2025-02-09,40,1,"cool",-0.999058965012126
20,2025-02-09,40,1,"cold",-2.91707556547581
20,2025-02-09,40,2,"hot",6.37418191800603
20,2025-02-09,40,2,"warm",4.45616531754235
20,2025-02-09,40,2,"mean",1.57914041684683
20,2025-02-09,40,2,"cool",-1.2978844838487
20,2025-02-09,40,2,"cold",-3.21590108431238
20,2025-02-09,40,3,"hot",6.11906516874
20,2025-02-09,40,3,"warm",4.20104856827631
20,2025-02-09,40,3,"mean",1.32402366758079
20,2025-02-09,40,3,"cool",-1.55300123311474
20,2025-02-09,40,3,"cold",-3.47101783357842
20,2025-02-09,40,4,"hot",7.70758223645072
20,2025-02-09,40,4,"warm",5.78956563598703
20,2025-02-09,40,4,"mean",2.91254073529151
20,2025-02-09,40,4,"cool",0.035515834595985
20,2025-02-09,40,4,"cold",-1.8825007658677
20,2025-02-09,40,5,"hot",9.85272562809466
20,2025-02-09,40,5,"warm",7.93470902763097
20,2025-02-09,40,5,"mean",5.05768412693545
20,2025-02-09,40,5,"cool",2.18065922623992
20,2025-02-09,40,5,"cold",0.262642625776241
20,2025-02-09,40,6,"hot",11.2131192975554
20,2025-02-09,40,6,"warm",9.29510269709173
20,2025-02-09,40,6,"mean",6.4180777963962
20,2025-02-09,40,6,"cool",3.54105289570068
20,2025-02-09,40,6,"cold",1.623036295237
20,2025-02-09,40,7,"hot",11.5004632483933
20,2025-02-09,40,7,"warm",9.58244664792958
20,2025-02-09,40,7,"mean",6.70542174723405
20,2025-02-09,40,7,"cool",3.82839684653853
20,2025-02-09,40,7,"cold",1.91038024607484
20,2025-02-09,40,8,"hot",10.5714853725375
20,2025-02-09,40,8,"warm",8.65346877207378
20,2025-02-09,40,8,"mean",5.77644387137825
20,2025-02-09,40,8,"cool",2.89941897068273
20,2025-02-09,40,8,"cold",0.981402370219043
20,2025-02-09,40,9,"hot",8.86701684618339
20,2025-02-09,40,9,"warm",6.9490002457197
20,2025-02-09,40,9,"mean",4.07197534502418
20,2025-02-09,40,9,"cool",1.19495044432865
20,2025-02-09,40,9,"cold",-0.72306615613503
20,2025-02-09,40,10,"hot",7.94677166758843
20,2025-02-09,40,10,"warm",6.02875506712475
20,2025-02-09,40,10,"mean",3.15173016642922
20,2025-02-09,40,10,"cool",0.274705265733699
20,2025-02-09,40,10,"cold",-1.64331133472998
20,2025-02-09,40,11,"hot",7.36321733911389
20,2025-02-09,40,11,"warm",5.44520073865021
20,2025-02-09,40,11,"mean",2.56817583795469
20,2025-02-09,40,11,"cool",-0.308849062740838
20,2025-02-09,40,11,"cold",-2.22686566320452
21,2025-02-10,41,0,"hot",6.69388208345913
21,2025-02-10,41,0,"warm",4.77586548299545
21,2025-02-10,41,0,"mean",1.89884058229992
21,2025-02-10,41,0,"cool",-0.9781843183956
21,2025-02-10,41,0,"cold",-2.89620091885928
21,2025-02-10,41,1,"hot",6.34876548212063
21,2025-02-10,41,1,"warm",4.43074888165695
21,2025-02-10,41,1,"mean",1.55372398096142
21,2025-02-10,41,1,"cool",-1.3233009197341
21,2025-02-10,41,1,"cold",-3.24131752019778
21,2025-02-10,41,2,"hot",6.06318083734324
21,2025-02-10,41,2,"warm",4.14516423687956
21,2025-02-10,41,2,"mean",1.26813933618403
21,2025-02-10,41,2,"cool",-1.60888556451149
21,2025-02-10,41,2,"cold",-3.52690216497517
21,2025-02-10,41,3,"hot",5.81955617348547
21,2025-02-10,41,3,"warm",3.90153957302179
21,2025-02-10,41,3,"mean",1.02451467232626
21,2025-02-10,41,3,"cool",-1.85251022836926
21,2025-02-10,41,3,"cold",-3.77052682883295
21,2025-02-10,41,4,"hot",7.58546035064786
21,2025-02-10,41,4,"warm",5.66744375018418
21,2025-02-10,41,4,"mean",2.79041884948865
21,2025-02-10,41,4,"cool",-0.08660605120687
21,2025-02-10,41,4,"cold",-2.00462265167055
21,2025-02-10,41,5,"hot",9.84621756551159
21,2025-02-10,41,5,"warm",7.92820096504791
21,2025-02-10,41,5,"mean",5.05117606435238
21,2025-02-10,41,5,"cool",2.17415116365686
21,2025-02-10,41,5,"cold",0.256134563193176
21,2025-02-10,41,6,"hot",11.2763316681068
21,2025-02-10,41,6,"warm",9.35831506764311
21,2025-02-10,41,6,"mean",6.48129016694758
21,2025-02-10,41,6,"cool",3.60426526625206
21,2025-02-10,41,6,"cold",1.68624866578838
21,2025-02-10,41,7,"hot",11.5781010265162
21,2025-02-10,41,7,"warm",9.66008442605248
21,2025-02-10,41,7,"mean",6.78305952535696
21,2025-02-10,41,7,"cool",3.90603462466144
21,2025-02-10,41,7,"cold",1.98801802419775
21,2025-02-10,41,8,"hot",10.6318655590915
21,2025-02-10,41,8,"warm",8.71384895862783
21,2025-02-10,41,8,"mean",5.8368240579323
21,2025-02-10,41,8,"cool",2.95979915723678
21,2025-02-10,41,8,"cold",1.04178255677309
21,2025-02-10,41,9,"hot",8.93408476386786
21,2025-02-10,41,9,"warm",7.01606816340417
21,2025-02-10,41,9,"mean",4.13904326270865
21,2025-02-10,41,9,"cool",1.26201836201313
21,2025-02-10,41,9,"cold",-0.655998238450557
21,2025-02-10,41,10,"hot",8.02772621560899
21,2025-02-10,41,10,"warm",6.1097096151453
21,2025-02-10,41,10,"mean",3.23268471444978
21,2025-02-10,41,10,"cool",0.355659813754254
21,2025-02-10,41,10,"cold",-1.56235678670943
21,2025-02-10,41,11,"hot",7.4569530819904
21,2025-02-10,41,11,"warm",5.53893648152672
21,2025-02-10,41,11,"mean",2.66191158083119
21,2025-02-10,41,11,"cool",-0.215113319864332
21,2025-02-10,41,11,"cold",-2.13312992032801
21,2025-02-11,42,0,"hot",6.69388208345913
21,2025-02-11,42,0,"warm",4.77586548299545
21,2025-02-11,42,0,"mean",1.89884058229992
21,2025-02-11,42,0,"cool",-0.9781843183956
21,2025-02-11,42,0,"cold",-2.89620091885928
21,2025-02-11,42,1,"hot",6.34876548212063
21,2025-02-11,42,1,"warm",4.43074888165695
21,2025-02-11,42,1,"mean",1.55372398096142
21,2025-02-11,42,1,"cool",-1.3233009197341
21,2025-02-11,42,1,"cold",-3.24131752019778
21,2025-02-11,42,2,"hot",6.06318083734324
21,2025-02-11,42,2,"warm",4.14516423687956
21,2025-02-11,42,2,"mean",1.26813933618403
21,2025-02-11,42,2,"cool",-1.60888556451149
21,2025-02-11,42,2,"cold",-3.52690216497517
21,2025-02-11,42,3,"hot",5.81955617348547
21,2025-02-11,42,3,"warm",3.90153957302179
21,2025-02-11,42,3,"mean",1.02451467232626
21,2025-02-11,42,3,"cool",-1.85251022836926
21,2025-02-11,42,3,"cold",-3.77052682883295
21,2025-02-11,42,4,"hot",7.58546035064786
21,2025-02-11,42,4,"warm",5.66744375018418
21,2025-02-11,42,4,"mean",2.79041884948865
21,2025-02-11,42,4,"cool",-0.08660605120687
21,2025-02-11,42,4,"cold",-2.00462265167055
21,2025-02-11,42,5,"hot",9.84621756551159
21,2025-02-11,42,5,"warm",7.92820096504791
21,2025-02-11,42,5,"mean",5.05117606435238
21,2025-02-11,42,5,"cool",2.17415116365686
21,2025-02-11,42,5,"cold",0.256134563193176
21,2025-02-11,42,6,"hot",11.2763316681068
21,2025-02-11,42,6,"warm",9.35831506764311
21,2025-02-11,42,6,"mean",6.48129016694758
21,2025-02-11,42,6,"cool",3.60426526625206
21,2025-02-11,42,6,"cold",1.68624866578838
21,2025-02-11,42,7,"hot",11.5781010265162
21,2025-02-11,42,7,"warm",9.66008442605248
21,2025-02-11,42,7,"mean",6.78305952535696
21,2025-02-11,42,7,"cool",3.90603462466144
21,2025-02-11,42,7,"cold",1.98801802419775
21,2025-02-11,42,8,"hot",10.6318655590915
21,2025-02-11,42,8,"warm",8.71384895862783
21,2025-02-11,42,8,"mean",5.8368240579323
21,2025-02-11,42,8,"cool",2.95979915723678
21,2025-02-11,42,8,"cold",1.04178255677309
21,2025-02-11,42,9,"hot",8.93408476386786
21,2025-02-11,42,9,"warm",7.01606816340417
21,2025-02-11,42,9,"mean",4.13904326270865
21,2025-02-11,42,9,"cool",1.26201836201313
21,2025-02-11,42,9,"cold",-0.655998238450557
21,2025-02-11,42,10,"hot",8.02772621560899
21,2025-02-11,42,10,"warm",6.1097096151453
21,2025-02-11,42,10,"mean",3.23268471444978
21,2025-02-11,42,10,"cool",0.355659813754254
21,2025-02-11,42,10,"cold",-1.56235678670943
21,2025-02-11,42,11,"hot",7.4569530819904
21,2025-02-11,42,11,"warm",5.53893648152672
21,2025-02-11,42,11,"mean",2.66191158083119
21,2025-02-11,42,11,"cool",-0.215113319864332
21,2025-02-11,42,11,"cold",-2.13312992032801
22,2025-02-12,43,0,"hot",7.07366433291815
22,2025-02-12,43,0,"warm",5.15564773245447
22,2025-02-12,43,0,"mean",2.27862283175894
22,2025-02-12,43,0,"cool",-0.598402068936583
22,2025-02-12,43,0,"cold",-2.51641866940027
22,2025-02-12,43,1,"hot",6.73351081322915
22,2025-02-12,43,1,"warm",4.81549421276546
22,2025-02-12,43,1,"mean",1.93846931206994
22,2025-02-12,43,1,"cool",-0.938555588625587
22,2025-02-12,43,1,"cold",-2.85657218908927
22,2025-02-12,43,2,"hot",6.45235010821924
22,2025-02-12,43,2,"warm",4.53433350775556
22,2025-02-12,43,2,"mean",1.65730860706004
22,2025-02-12,43,2,"cool",-1.21971629363549
22,2025-02-12,43,2,"cold",-3.13773289409917
22,2025-02-12,43,3,"hot",6.2126887077609
22,2025-02-12,43,3,"warm",4.29467210729722
22,2025-02-12,43,3,"mean",1.4176472066017
22,2025-02-12,43,3,"cool",-1.45937769409383
22,2025-02-12,43,3,"cold",-3.37739429455751
22,2025-02-12,43,4,"hot",7.8656851829896
22,2025-02-12,43,4,"warm",5.94766858252591
22,2025-02-12,43,4,"mean",3.07064368183039
22,2025-02-12,43,4,"cool",0.193618781134865
22,2025-02-12,43,4,"cold",-1.72439781932882
22,2025-02-12,43,5,"hot",9.86947516838579
22,2025-02-12,43,5,"warm",7.95145856792211
22,2025-02-12,43,5,"mean",5.07443366722659
22,2025-02-12,43,5,"cool",2.19740876653106
22,2025-02-12,43,5,"cold",0.279392166067379
22,2025-02-12,43,6,"hot",11.1339916085545
22,2025-02-12,43,6,"warm",9.21597500809083
22,2025-02-12,43,6,"mean",6.33895010739531
22,2025-02-12,43,6,"cool",3.46192520669979
22,2025-02-12,43,6,"cold",1.5439086062361
22,2025-02-12,43,7,"hot",11.4005632585118
22,2025-02-12,43,7,"warm",9.48254665804808
22,2025-02-12,43,7,"mean",6.60552175735255
22,2025-02-12,43,7,"cool",3.72849685665703
22,2025-02-12,43,7,"cold",1.81048025619334
22,2025-02-12,43,8,"hot",10.5592343206616
22,2025-02-12,43,8,"warm",8.64121772019792
22,2025-02-12,43,8,"mean",5.7641928195024
22,2025-02-12,43,8,"cool",2.88716791880687
22,2025-02-12,43,8,"cold",0.96915131834319
22,2025-02-12,43,9,"hot",8.66201660456631
22,2025-02-12,43,9,"warm",6.74400000410263
22,2025-02-12,43,9,"mean",3.8669751034071
22,2025-02-12,43,9,"cool",0.98995020271158
22,2025-02-12,43,9,"cold",-0.928066397752104
22,2025-02-12,43,10,"hot",7.60288258915805
22,2025-02-12,43,10,"warm",5.68486598869436
22,2025-02-12,43,10,"mean",2.80784108799884
