date,subclutch_id,number_larvae
15/03/2025,f2.hot.control,0
16/03/2025,f2.hot.control,0
17/03/2025,f2.hot.control,0
18/03/2025,f2.hot.control,0
19/03/2025,f2.hot.control,0
20/03/2025,f2.hot.control,0
21/03/2025,f2.hot.control,0
22/03/2025,f2.hot.control,0
23/03/2025,f2.hot.control,0
24/03/2025,f2.hot.control,0
26/03/2025,f2.hot.control,0
27/03/2025,f2.hot.control,0
28/03/2025,f2.hot.control,0
29/03/2025,f2.hot.control,0
30/03/2025,f2.hot.control,0
31/03/2025,f2.hot.control,0
01/04/2025,f2.hot.control,0
02/04/2025,f2.hot.control,0
03/04/2025,f2.hot.control,0
04/04/2025,f2.hot.control,0
05/04/2025,f2.hot.control,0
06/04/2025,f2.hot.control,0
07/04/2025,f2.hot.control,0
08/04/2025,f2.hot.control,0
09/04/2025,f2.hot.control,0
11/04/2025,f2.hot.control,0
12/04/2025,f2.hot.control,0
13/04/2025,f2.hot.control,0
14/04/2025,f2.hot.control,1
15/04/2025,f2.hot.control,3
16/04/2025,f2.hot.control,3
17/04/2025,f2.hot.control,5
18/04/2025,f2.hot.control,5
19/04/2025,f2.hot.control,5
20/04/2025,f2.hot.control,7
21/04/2025,f2.hot.control,4
22/04/2025,f2.hot.control,7
23/04/2025,f2.hot.control,7
24/04/2025,f2.hot.control,8
25/04/2025,f2.hot.control,8
26/04/2025,f2.hot.control,8
01/03/2024,f2.hot.cool,0
02/03/2024,f2.hot.cool,0
03/03/2025,f2.hot.cool,0
04/03/2025,f2.hot.cool,0
05/03/2025,f2.hot.cool,0
06/03/2025,f2.hot.cool,0
07/03/2025,f2.hot.cool,0
08/03/2025,f2.hot.cool,0
09/03/2025,f2.hot.cool,0
10/03/2025,f2.hot.cool,0
11/03/2025,f2.hot.cool,0
12/03/2025,f2.hot.cool,0
13/03/2025,f2.hot.cool,0
14/03/2025,f2.hot.cool,0
15/03/2025,f2.hot.cool,0
16/03/2025,f2.hot.cool,0
17/03/2025,f2.hot.cool,0
18/03/2025,f2.hot.cool,0
19/03/2025,f2.hot.cool,0
20/03/2025,f2.hot.cool,0
21/03/2025,f2.hot.cool,0
22/03/2025,f2.hot.cool,0
23/03/2025,f2.hot.cool,0
24/03/2025,f2.hot.cool,0
25/03/2025,f2.hot.cool,0
26/03/2025,f2.hot.cool,0
27/03/2025,f2.hot.cool,0
28/03/2025,f2.hot.cool,0
29/03/2025,f2.hot.cool,0
30/03/2025,f2.hot.cool,0
31/03/2025,f2.hot.cool,0
01/04/2025,f2.hot.cool,0
02/04/2025,f2.hot.cool,0
03/04/2025,f2.hot.cool,0
04/04/2025,f2.hot.cool,0
05/04/2025,f2.hot.cool,0
06/04/2025,f2.hot.cool,0
07/04/2025,f2.hot.cool,0
08/04/2025,f2.hot.cool,0
09/04/2025,f2.hot.cool,0
11/04/2025,f2.hot.cool,0
12/04/2025,f2.hot.cool,0
13/04/2025,f2.hot.cool,0
14/04/2025,f2.hot.cool,0
15/04/2025,f2.hot.cool,0
16/04/2025,f2.hot.cool,0
17/04/2025,f2.hot.cool,0
18/04/2025,f2.hot.cool,0
19/04/2025,f2.hot.cool,0
20/04/2025,f2.hot.cool,0
21/04/2025,f2.hot.cool,0
22/04/2025,f2.hot.cool,0
23/04/2025,f2.hot.cool,0
24/04/2025,f2.hot.cool,0
25/04/2025,f2.hot.cool,0
26/04/2025,f2.hot.cool,0
27/04/2025,f2.hot.cool,0
28/04/2025,f2.hot.cool,0
29/04/2025,f2.hot.cool,0
30/04/2025,f2.hot.cool,0
01/05/2025,f2.hot.cool,0
02/05/2025,f2.hot.cool,0
03/05/2025,f2.hot.cool,0
04/05/2025,f2.hot.cool,0
06/05/2025,f2.hot.cool,0
07/05/2025,f2.hot.cool,0
08/05/2025,f2.hot.cool,0
10/05/2025,f2.hot.cool,0
11/05/2025,f2.hot.cool,0
12/05/2025,f2.hot.cool,1
13/05/2025,f2.hot.cool,4
14/05/2025,f2.hot.cool,4
15/05/2025,f2.hot.cool,6
16/05/2025,f2.hot.cool,6
17/05/2025,f2.hot.cool,6
18/05/2025,f2.hot.cool,6
19/05/2025,f2.hot.cool,6
20/05/2025,f2.hot.cool,7
21/05/2025,f2.hot.cool,4
01/03/2024,f2.hot.hot,0
02/03/2024,f2.hot.hot,0
03/03/2025,f2.hot.hot,0
04/03/2025,f2.hot.hot,0
05/03/2025,f2.hot.hot,0
06/03/2025,f2.hot.hot,0
07/03/2025,f2.hot.hot,0
08/03/2025,f2.hot.hot,0
09/03/2025,f2.hot.hot,0
10/03/2025,f2.hot.hot,0
11/03/2025,f2.hot.hot,0
12/03/2025,f2.hot.hot,0
13/03/2025,f2.hot.hot,0
14/03/2025,f2.hot.hot,0
16/03/2025,f2.hot.hot,0
17/03/2025,f2.hot.hot,0
18/03/2025,f2.hot.hot,0
19/03/2025,f2.hot.hot,0
20/03/2025,f2.hot.hot,0
21/03/2025,f2.hot.hot,0
22/03/2025,f2.hot.hot,0
23/03/2025,f2.hot.hot,0
24/03/2025,f2.hot.hot,0
25/03/2025,f2.hot.hot,0
26/03/2025,f2.hot.hot,0
27/03/2025,f2.hot.hot,0
28/03/2025,f2.hot.hot,0
29/03/2025,f2.hot.hot,0
30/03/2025,f2.hot.hot,0
31/03/2025,f2.hot.hot,0
01/04/2025,f2.hot.hot,0
02/04/2025,f2.hot.hot,0
03/04/2025,f2.hot.hot,1
04/04/2025,f2.hot.hot,2
05/04/2025,f2.hot.hot,3
06/04/2025,f2.hot.hot,6
07/04/2025,f2.hot.hot,6
08/04/2025,f2.hot.hot,7
09/04/2025,f2.hot.hot,9
11/04/2025,f2.hot.hot,10
12/04/2025,f2.hot.hot,10
13/04/2025,f2.hot.hot,10
14/04/2025,f2.hot.hot,6
15/04/2025,f2.hot.hot,6
16/04/2025,f2.hot.hot,10
17/04/2025,f2.hot.hot,7
18/04/2025,f2.hot.hot,7
19/04/2025,f2.hot.hot,6
20/04/2025,f2.hot.hot,7
21/04/2025,f2.hot.hot,7
22/04/2025,f2.hot.hot,7
23/04/2025,f2.hot.hot,8
24/04/2025,f2.hot.hot,8
25/04/2025,f2.hot.hot,8
01/03/2024,f2.hot.mean,0
02/03/2024,f2.hot.mean,0
03/03/2025,f2.hot.mean,0
04/03/2025,f2.hot.mean,0
05/03/2025,f2.hot.mean,0
06/03/2025,f2.hot.mean,0
07/03/2025,f2.hot.mean,0
08/03/2025,f2.hot.mean,0
09/03/2025,f2.hot.mean,0
10/03/2025,f2.hot.mean,0
11/03/2025,f2.hot.mean,0
12/03/2025,f2.hot.mean,0
13/03/2025,f2.hot.mean,0
14/03/2025,f2.hot.mean,0
15/03/2025,f2.hot.mean,0
16/03/2025,f2.hot.mean,0
17/03/2025,f2.hot.mean,0
18/03/2025,f2.hot.mean,0
19/03/2025,f2.hot.mean,0
20/03/2025,f2.hot.mean,0
21/03/2025,f2.hot.mean,0
22/03/2025,f2.hot.mean,0
23/03/2025,f2.hot.mean,0
24/03/2025,f2.hot.mean,0
25/03/2025,f2.hot.mean,0
26/03/2025,f2.hot.mean,0
27/03/2025,f2.hot.mean,0
28/03/2025,f2.hot.mean,0
29/03/2025,f2.hot.mean,0
30/03/2025,f2.hot.mean,0
31/03/2025,f2.hot.mean,0
01/04/2025,f2.hot.mean,0
02/04/2025,f2.hot.mean,0
03/04/2025,f2.hot.mean,0
04/04/2025,f2.hot.mean,0
05/04/2025,f2.hot.mean,0
06/04/2025,f2.hot.mean,0
07/04/2025,f2.hot.mean,0
08/04/2025,f2.hot.mean,0
10/04/2025,f2.hot.mean,0
11/04/2025,f2.hot.mean,0
12/04/2025,f2.hot.mean,0
13/04/2025,f2.hot.mean,0
14/04/2025,f2.hot.mean,0
15/04/2025,f2.hot.mean,0
16/04/2025,f2.hot.mean,0
17/04/2025,f2.hot.mean,0
18/04/2025,f2.hot.mean,0
19/04/2025,f2.hot.mean,0
20/04/2025,f2.hot.mean,0
21/04/2025,f2.hot.mean,0
22/04/2025,f2.hot.mean,0
23/04/2025,f2.hot.mean,0
24/04/2025,f2.hot.mean,0
25/04/2025,f2.hot.mean,0
26/04/2025,f2.hot.mean,0
27/04/2025,f2.hot.mean,0
28/04/2025,f2.hot.mean,0
29/04/2025,f2.hot.mean,0
30/04/2025,f2.hot.mean,0
01/05/2025,f2.hot.mean,0
02/05/2025,f2.hot.mean,0
03/05/2025,f2.hot.mean,1
04/05/2025,f2.hot.mean,2
05/05/2025,f2.hot.mean,5
06/05/2025,f2.hot.mean,5
07/05/2025,f2.hot.mean,5
08/05/2025,f2.hot.mean,10
09/05/2025,f2.hot.mean,10
01/03/2024,f2.hot.warm,0
02/03/2024,f2.hot.warm,0
03/03/2025,f2.hot.warm,0
04/03/2025,f2.hot.warm,0
05/03/2025,f2.hot.warm,0
06/03/2025,f2.hot.warm,0
07/03/2025,f2.hot.warm,0
08/03/2025,f2.hot.warm,0
09/03/2025,f2.hot.warm,0
10/03/2025,f2.hot.warm,0
11/03/2025,f2.hot.warm,0
12/03/2025,f2.hot.warm,0
13/03/2025,f2.hot.warm,0
14/03/2025,f2.hot.warm,0
15/03/2025,f2.hot.warm,0
16/03/2025,f2.hot.warm,0
17/03/2025,f2.hot.warm,0
18/03/2025,f2.hot.warm,0
19/03/2025,f2.hot.warm,0
20/03/2025,f2.hot.warm,0
21/03/2025,f2.hot.warm,0
22/03/2025,f2.hot.warm,0
23/03/2025,f2.hot.warm,0
24/03/2025,f2.hot.warm,0
25/03/2025,f2.hot.warm,0
26/03/2025,f2.hot.warm,0
27/03/2025,f2.hot.warm,0
28/03/2025,f2.hot.warm,0
29/03/2025,f2.hot.warm,0
30/03/2025,f2.hot.warm,0
01/04/2025,f2.hot.warm,0
02/04/2025,f2.hot.warm,0
03/04/2025,f2.hot.warm,0
04/04/2025,f2.hot.warm,0
05/04/2025,f2.hot.warm,0
06/04/2025,f2.hot.warm,0
07/04/2025,f2.hot.warm,0
08/04/2025,f2.hot.warm,0
09/04/2025,f2.hot.warm,0
10/04/2025,f2.hot.warm,0
11/04/2025,f2.hot.warm,0
12/04/2025,f2.hot.warm,0
13/04/2025,f2.hot.warm,0
14/04/2025,f2.hot.warm,0
15/04/2025,f2.hot.warm,0
16/04/2025,f2.hot.warm,0
17/04/2025,f2.hot.warm,1
18/04/2025,f2.hot.warm,1
19/04/2025,f2.hot.warm,1
20/04/2025,f2.hot.warm,1
21/04/2025,f2.hot.warm,1
22/04/2025,f2.hot.warm,2
23/04/2025,f2.hot.warm,3
24/04/2025,f2.hot.warm,6
25/04/2025,f2.hot.warm,6
26/04/2025,f2.hot.warm,8
27/04/2025,f2.hot.warm,9
01/03/2024,f2.mean.cold,0
02/03/2024,f2.mean.cold,0
03/03/2025,f2.mean.cold,0
04/03/2025,f2.mean.cold,0
05/03/2025,f2.mean.cold,0
06/03/2025,f2.mean.cold,0
07/03/2025,f2.mean.cold,0
08/03/2025,f2.mean.cold,0
09/03/2025,f2.mean.cold,0
10/03/2025,f2.mean.cold,0
11/03/2025,f2.mean.cold,0
12/03/2025,f2.mean.cold,0
13/03/2025,f2.mean.cold,0
14/03/2025,f2.mean.cold,0
15/03/2025,f2.mean.cold,0
16/03/2025,f2.mean.cold,0
17/03/2025,f2.mean.cold,0
18/03/2025,f2.mean.cold,0
19/03/2025,f2.mean.cold,0
20/03/2025,f2.mean.cold,0
21/03/2025,f2.mean.cold,0
22/03/2025,f2.mean.cold,0
23/03/2025,f2.mean.cold,0
24/03/2025,f2.mean.cold,0
25/03/2025,f2.mean.cold,0
26/03/2025,f2.mean.cold,0
27/03/2025,f2.mean.cold,0
28/03/2025,f2.mean.cold,0
29/03/2025,f2.mean.cold,0
30/03/2025,f2.mean.cold,0
31/03/2025,f2.mean.cold,0
01/04/2025,f2.mean.cold,0
02/04/2025,f2.mean.cold,0
03/04/2025,f2.mean.cold,0
04/04/2025,f2.mean.cold,0
05/04/2025,f2.mean.cold,0
06/04/2025,f2.mean.cold,0
07/04/2025,f2.mean.cold,0
08/04/2025,f2.mean.cold,0
10/04/2025,f2.mean.cold,0
11/04/2025,f2.mean.cold,0
12/04/2025,f2.mean.cold,0
13/04/2025,f2.mean.cold,0
14/04/2025,f2.mean.cold,0
15/04/2025,f2.mean.cold,0
16/04/2025,f2.mean.cold,0
17/04/2025,f2.mean.cold,0
18/04/2025,f2.mean.cold,0
19/04/2025,f2.mean.cold,0
20/04/2025,f2.mean.cold,0
21/04/2025,f2.mean.cold,0
22/04/2025,f2.mean.cold,0
23/04/2025,f2.mean.cold,0
24/04/2025,f2.mean.cold,0
25/04/2025,f2.mean.cold,0
26/04/2025,f2.mean.cold,0
28/04/2025,f2.mean.cold,0
29/04/2025,f2.mean.cold,0
01/05/2025,f2.mean.cold,0
02/05/2025,f2.mean.cold,0
04/05/2025,f2.mean.cold,0
05/05/2025,f2.mean.cold,0
06/05/2025,f2.mean.cold,0
07/05/2025,f2.mean.cold,0
08/05/2025,f2.mean.cold,0
10/05/2025,f2.mean.cold,0
11/05/2025,f2.mean.cold,0
12/05/2025,f2.mean.cold,0
13/05/2025,f2.mean.cold,0
14/05/2025,f2.mean.cold,1
15/05/2025,f2.mean.cold,1
16/05/2025,f2.mean.cold,1
17/05/2025,f2.mean.cold,1
18/05/2025,f2.mean.cold,2
01/03/2024,f2.mean.control,0
02/03/2024,f2.mean.control,0
03/03/2025,f2.mean.control,0
04/03/2025,f2.mean.control,0
05/03/2025,f2.mean.control,0
06/03/2025,f2.mean.control,0
07/03/2025,f2.mean.control,0
08/03/2025,f2.mean.control,0
09/03/2025,f2.mean.control,0
10/03/2025,f2.mean.control,0
11/03/2025,f2.mean.control,0
12/03/2025,f2.mean.control,0
13/03/2025,f2.mean.control,0
14/03/2025,f2.mean.control,0
15/03/2025,f2.mean.control,0
16/03/2025,f2.mean.control,0
17/03/2025,f2.mean.control,0
18/03/2025,f2.mean.control,0
19/03/2025,f2.mean.control,0
20/03/2025,f2.mean.control,0
21/03/2025,f2.mean.control,0
22/03/2025,f2.mean.control,0
23/03/2025,f2.mean.control,0
24/03/2025,f2.mean.control,0
26/03/2025,f2.mean.control,0
27/03/2025,f2.mean.control,0
28/03/2025,f2.mean.control,0
29/03/2025,f2.mean.control,0
30/03/2025,f2.mean.control,0
31/03/2025,f2.mean.control,0
01/04/2025,f2.mean.control,0
02/04/2025,f2.mean.control,0
03/04/2025,f2.mean.control,1
04/04/2025,f2.mean.control,1
05/04/2025,f2.mean.control,1
06/04/2025,f2.mean.control,2
07/04/2025,f2.mean.control,2
08/04/2025,f2.mean.control,2
09/04/2025,f2.mean.control,2
11/04/2025,f2.mean.control,2
12/04/2025,f2.mean.control,2
13/04/2025,f2.mean.control,2
14/04/2025,f2.mean.control,2
15/04/2025,f2.mean.control,2
16/04/2025,f2.mean.control,2
17/04/2025,f2.mean.control,2
18/04/2025,f2.mean.control,2
19/04/2025,f2.mean.control,2
20/04/2025,f2.mean.control,2
21/04/2025,f2.mean.control,2
22/04/2025,f2.mean.control,2
23/04/2025,f2.mean.control,2
24/04/2025,f2.mean.control,2
25/04/2025,f2.mean.control,2
26/04/2025,f2.mean.control,2
01/03/2024,f2.mean.cool,0
02/03/2024,f2.mean.cool,0
03/03/2025,f2.mean.cool,0
04/03/2025,f2.mean.cool,0
05/03/2025,f2.mean.cool,0
06/03/2025,f2.mean.cool,0
07/03/2025,f2.mean.cool,0
08/03/2025,f2.mean.cool,0
09/03/2025,f2.mean.cool,0
10/03/2025,f2.mean.cool,0
11/03/2025,f2.mean.cool,0
12/03/2025,f2.mean.cool,0
13/03/2025,f2.mean.cool,0
14/03/2025,f2.mean.cool,0
15/03/2025,f2.mean.cool,0
16/03/2025,f2.mean.cool,0
17/03/2025,f2.mean.cool,0
18/03/2025,f2.mean.cool,0
19/03/2025,f2.mean.cool,0
20/03/2025,f2.mean.cool,0
21/03/2025,f2.mean.cool,0
22/03/2025,f2.mean.cool,0
24/03/2025,f2.mean.cool,0
25/03/2025,f2.mean.cool,0
26/03/2025,f2.mean.cool,0
27/03/2025,f2.mean.cool,0
28/03/2025,f2.mean.cool,0
29/03/2025,f2.mean.cool,0
30/03/2025,f2.mean.cool,0
31/03/2025,f2.mean.cool,0
01/04/2025,f2.mean.cool,0
02/04/2025,f2.mean.cool,0
03/04/2025,f2.mean.cool,0
04/04/2025,f2.mean.cool,0
05/04/2025,f2.mean.cool,0
06/04/2025,f2.mean.cool,0
07/04/2025,f2.mean.cool,0
08/04/2025,f2.mean.cool,0
09/04/2025,f2.mean.cool,0
11/04/2025,f2.mean.cool,0
12/04/2025,f2.mean.cool,0
13/04/2025,f2.mean.cool,0
14/04/2025,f2.mean.cool,0
15/04/2025,f2.mean.cool,0
16/04/2025,f2.mean.cool,0
17/04/2025,f2.mean.cool,0
18/04/2025,f2.mean.cool,0
19/04/2025,f2.mean.cool,0
20/04/2025,f2.mean.cool,0
21/04/2025,f2.mean.cool,0
22/04/2025,f2.mean.cool,0
23/04/2025,f2.mean.cool,0
24/04/2025,f2.mean.cool,0
25/04/2025,f2.mean.cool,0
26/04/2025,f2.mean.cool,0
27/04/2025,f2.mean.cool,0
28/04/2025,f2.mean.cool,0
29/04/2025,f2.mean.cool,0
30/04/2025,f2.mean.cool,0
01/05/2025,f2.mean.cool,0
02/05/2025,f2.mean.cool,0
03/05/2025,f2.mean.cool,0
04/05/2025,f2.mean.cool,0
05/05/2025,f2.mean.cool,0
06/05/2025,f2.mean.cool,0
07/05/2025,f2.mean.cool,1
08/05/2025,f2.mean.cool,1
09/05/2025,f2.mean.cool,2
10/05/2025,f2.mean.cool,2
11/05/2025,f2.mean.cool,2
12/05/2025,f2.mean.cool,1
13/05/2025,f2.mean.cool,2
01/03/2024,f2.mean.hot,0
02/03/2024,f2.mean.hot,0
03/03/2025,f2.mean.hot,0
04/03/2025,f2.mean.hot,0
05/03/2025,f2.mean.hot,0
06/03/2025,f2.mean.hot,0
07/03/2025,f2.mean.hot,0
08/03/2025,f2.mean.hot,0
09/03/2025,f2.mean.hot,0
10/03/2025,f2.mean.hot,0
11/03/2025,f2.mean.hot,0
12/03/2025,f2.mean.hot,0
13/03/2025,f2.mean.hot,0
14/03/2025,f2.mean.hot,0
15/03/2025,f2.mean.hot,0
16/03/2025,f2.mean.hot,0
17/03/2025,f2.mean.hot,0
18/03/2025,f2.mean.hot,0
19/03/2025,f2.mean.hot,1
20/03/2025,f2.mean.hot,1
21/03/2025,f2.mean.hot,1
22/03/2025,f2.mean.hot,1
23/03/2025,f2.mean.hot,1
24/03/2025,f2.mean.hot,1
25/03/2025,f2.mean.hot,1
26/03/2025,f2.mean.hot,1
27/03/2025,f2.mean.hot,2
28/03/2025,f2.mean.hot,2
29/03/2025,f2.mean.hot,2
30/03/2025,f2.mean.hot,2
31/03/2025,f2.mean.hot,0
01/04/2025,f2.mean.hot,2
02/04/2025,f2.mean.hot,2
03/04/2025,f2.mean.hot,2
04/04/2025,f2.mean.hot,2
05/04/2025,f2.mean.hot,2
06/04/2025,f2.mean.hot,2
07/04/2025,f2.mean.hot,2
08/04/2025,f2.mean.hot,2
09/04/2025,f2.mean.hot,1
11/04/2025,f2.mean.hot,2
12/04/2025,f2.mean.hot,2
13/04/2025,f2.mean.hot,2
14/04/2025,f2.mean.hot,1
15/04/2025,f2.mean.hot,1
16/04/2025,f2.mean.hot,2
17/04/2025,f2.mean.hot,2
18/04/2025,f2.mean.hot,2
19/04/2025,f2.mean.hot,2
20/04/2025,f2.mean.hot,2
21/04/2025,f2.mean.hot,0
22/04/2025,f2.mean.hot,0
23/04/2025,f2.mean.hot,0
24/04/2025,f2.mean.hot,0
25/04/2025,f2.mean.hot,0
01/03/2024,f2.mean.mean,0
02/03/2024,f2.mean.mean,0
03/03/2025,f2.mean.mean,0
04/03/2025,f2.mean.mean,0
05/03/2025,f2.mean.mean,0
06/03/2025,f2.mean.mean,0
07/03/2025,f2.mean.mean,0
08/03/2025,f2.mean.mean,0
09/03/2025,f2.mean.mean,0
10/03/2025,f2.mean.mean,0
11/03/2025,f2.mean.mean,0
12/03/2025,f2.mean.mean,0
13/03/2025,f2.mean.mean,0
14/03/2025,f2.mean.mean,0
15/03/2025,f2.mean.mean,0
16/03/2025,f2.mean.mean,0
17/03/2025,f2.mean.mean,0
18/03/2025,f2.mean.mean,0
19/03/2025,f2.mean.mean,0
20/03/2025,f2.mean.mean,0
21/03/2025,f2.mean.mean,0
22/03/2025,f2.mean.mean,0
23/03/2025,f2.mean.mean,0
24/03/2025,f2.mean.mean,0
25/03/2025,f2.mean.mean,0
26/03/2025,f2.mean.mean,0
27/03/2025,f2.mean.mean,0
28/03/2025,f2.mean.mean,0
29/03/2025,f2.mean.mean,0
30/03/2025,f2.mean.mean,0
31/03/2025,f2.mean.mean,0
01/04/2025,f2.mean.mean,0
02/04/2025,f2.mean.mean,0
03/04/2025,f2.mean.mean,0
04/04/2025,f2.mean.mean,0
05/04/2025,f2.mean.mean,0
06/04/2025,f2.mean.mean,0
07/04/2025,f2.mean.mean,0
08/04/2025,f2.mean.mean,0
10/04/2025,f2.mean.mean,0
11/04/2025,f2.mean.mean,0
12/04/2025,f2.mean.mean,0
13/04/2025,f2.mean.mean,0
14/04/2025,f2.mean.mean,0
15/04/2025,f2.mean.mean,0
16/04/2025,f2.mean.mean,0
17/04/2025,f2.mean.mean,0
18/04/2025,f2.mean.mean,1
19/04/2025,f2.mean.mean,1
20/04/2025,f2.mean.mean,0
21/04/2025,f2.mean.mean,1
22/04/2025,f2.mean.mean,1
23/04/2025,f2.mean.mean,1
24/04/2025,f2.mean.mean,1
25/04/2025,f2.mean.mean,1
26/04/2025,f2.mean.mean,2
27/04/2025,f2.mean.mean,1
28/04/2025,f2.mean.mean,2
29/04/2025,f2.mean.mean,3
30/04/2025,f2.mean.mean,2
02/05/2025,f2.mean.mean,2
05/05/2025,f2.mean.mean,2
01/03/2024,f2.mean.warm,0
02/03/2024,f2.mean.warm,0
03/03/2025,f2.mean.warm,0
04/03/2025,f2.mean.warm,0
05/03/2025,f2.mean.warm,0
06/03/2025,f2.mean.warm,0
07/03/2025,f2.mean.warm,0
08/03/2025,f2.mean.warm,0
09/03/2025,f2.mean.warm,0
10/03/2025,f2.mean.warm,0
11/03/2025,f2.mean.warm,0
12/03/2025,f2.mean.warm,0
13/03/2025,f2.mean.warm,0
14/03/2025,f2.mean.warm,0
15/03/2025,f2.mean.warm,0
16/03/2025,f2.mean.warm,0
17/03/2025,f2.mean.warm,0
18/03/2025,f2.mean.warm,0
19/03/2025,f2.mean.warm,0
20/03/2025,f2.mean.warm,0
21/03/2025,f2.mean.warm,0
22/03/2025,f2.mean.warm,0
23/03/2025,f2.mean.warm,0
24/03/2025,f2.mean.warm,0
25/03/2025,f2.mean.warm,0
26/03/2025,f2.mean.warm,0
27/03/2025,f2.mean.warm,0
28/03/2025,f2.mean.warm,0
29/03/2025,f2.mean.warm,0
30/03/2025,f2.mean.warm,0
31/03/2025,f2.mean.warm,0
01/04/2025,f2.mean.warm,0
02/04/2025,f2.mean.warm,0
03/04/2025,f2.mean.warm,0
04/04/2025,f2.mean.warm,0
05/04/2025,f2.mean.warm,0
06/04/2025,f2.mean.warm,0
07/04/2025,f2.mean.warm,1
08/04/2025,f2.mean.warm,1
09/04/2025,f2.mean.warm,1
10/04/2025,f2.mean.warm,1
11/04/2025,f2.mean.warm,1
12/04/2025,f2.mean.warm,1
13/04/2025,f2.mean.warm,1
14/04/2025,f2.mean.warm,2
15/04/2025,f2.mean.warm,2
16/04/2025,f2.mean.warm,2
17/04/2025,f2.mean.warm,2
18/04/2025,f2.mean.warm,2
19/04/2025,f2.mean.warm,2
20/04/2025,f2.mean.warm,2
21/04/2025,f2.mean.warm,2
22/04/2025,f2.mean.warm,2
23/04/2025,f2.mean.warm,2
24/04/2025,f2.mean.warm,2
25/04/2025,f2.mean.warm,2
26/04/2025,f2.mean.warm,2
29/04/2025,f2.mean.warm,2
01/03/2024,f2.warm.cold,0
02/03/2024,f2.warm.cold,0
03/03/2025,f2.warm.cold,0
04/03/2025,f2.warm.cold,0
05/03/2025,f2.warm.cold,0
06/03/2025,f2.warm.cold,0
07/03/2025,f2.warm.cold,0
08/03/2025,f2.warm.cold,0
09/03/2025,f2.warm.cold,0
10/03/2025,f2.warm.cold,0
11/03/2025,f2.warm.cold,0
12/03/2025,f2.warm.cold,0
13/03/2025,f2.warm.cold,0
14/03/2025,f2.warm.cold,0
15/03/2025,f2.warm.cold,0
16/03/2025,f2.warm.cold,0
17/03/2025,f2.warm.cold,0
18/03/2025,f2.warm.cold,0
19/03/2025,f2.warm.cold,0
20/03/2025,f2.warm.cold,0
21/03/2025,f2.warm.cold,0
22/03/2025,f2.warm.cold,0
23/03/2025,f2.warm.cold,0
24/03/2025,f2.warm.cold,0
25/03/2025,f2.warm.cold,0
26/03/2025,f2.warm.cold,0
27/03/2025,f2.warm.cold,0
28/03/2025,f2.warm.cold,0
29/03/2025,f2.warm.cold,0
30/03/2025,f2.warm.cold,0
31/03/2025,f2.warm.cold,0
01/04/2025,f2.warm.cold,0
02/04/2025,f2.warm.cold,0
03/04/2025,f2.warm.cold,0
04/04/2025,f2.warm.cold,0
05/04/2025,f2.warm.cold,0
06/04/2025,f2.warm.cold,0
07/04/2025,f2.warm.cold,0
08/04/2025,f2.warm.cold,0
10/04/2025,f2.warm.cold,0
11/04/2025,f2.warm.cold,0
12/04/2025,f2.warm.cold,0
13/04/2025,f2.warm.cold,0
14/04/2025,f2.warm.cold,0
15/04/2025,f2.warm.cold,0
16/04/2025,f2.warm.cold,0
17/04/2025,f2.warm.cold,0
18/04/2025,f2.warm.cold,0
19/04/2025,f2.warm.cold,0
20/04/2025,f2.warm.cold,0
21/04/2025,f2.warm.cold,0
22/04/2025,f2.warm.cold,0
23/04/2025,f2.warm.cold,0
24/04/2025,f2.warm.cold,0
25/04/2025,f2.warm.cold,0
26/04/2025,f2.warm.cold,0
28/04/2025,f2.warm.cold,0
29/04/2025,f2.warm.cold,0
01/05/2025,f2.warm.cold,0
02/05/2025,f2.warm.cold,0
04/05/2025,f2.warm.cold,0
05/05/2025,f2.warm.cold,0
06/05/2025,f2.warm.cold,0
07/05/2025,f2.warm.cold,0
08/05/2025,f2.warm.cold,0
10/05/2025,f2.warm.cold,0
11/05/2025,f2.warm.cold,0
12/05/2025,f2.warm.cold,0
13/05/2025,f2.warm.cold,0
14/05/2025,f2.warm.cold,0
15/05/2025,f2.warm.cold,0
16/05/2025,f2.warm.cold,0
17/05/2025,f2.warm.cold,0
18/05/2025,f2.warm.cold,0
19/05/2025,f2.warm.cold,0
20/05/2025,f2.warm.cold,0
21/05/2025,f2.warm.cold,3
22/05/2025,f2.warm.cold,12
23/05/2025,f2.warm.cold,17
24/05/2025,f2.warm.cold,19
25/05/2025,f2.warm.cold,19
27/05/2025,f2.warm.cold,20
28/05/2025,f2.warm.cold,22
29/05/2025,f2.warm.cold,23
30/05/2025,f2.warm.cold,23
31/05/2025,f2.warm.cold,23
01/06/2025,f2.warm.cold,23
02/06/2025,f2.warm.cold,23
03/06/2025,f2.warm.cold,23
04/06/2025,f2.warm.cold,23
05/06/2025,f2.warm.cold,23
06/06/2025,f2.warm.cold,23
07/06/2025,f2.warm.cold,23
08/06/2025,f2.warm.cold,23
09/06/2025,f2.warm.cold,23
01/03/2024,f2.warm.control,0
02/03/2024,f2.warm.control,0
03/03/2025,f2.warm.control,0
04/03/2025,f2.warm.control,0
05/03/2025,f2.warm.control,0
06/03/2025,f2.warm.control,0
07/03/2025,f2.warm.control,0
08/03/2025,f2.warm.control,0
09/03/2025,f2.warm.control,0
10/03/2025,f2.warm.control,0
11/03/2025,f2.warm.control,0
